code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,15008_date,15008_score,15009_date,15009_score,15010_date,15010_score,15011_date,15011_score,15012_date,15012_score,15013_date,15013_score,15015_date,15015_score,15016_date,15016_score,15017_date,15017_score,15018_date,15018_score,15019_date,15019_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_quiz,clicks_resource,clicks_sharedsubpage,clicks_subpage,clicks_url
BBB,2014B,612113,F,Wales,A Level or Equivalent,0-10%,35-55,0,60,N,Fail,-135.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BBB,2014B,612120,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-150.0,NA,8.0,71.0,39.0,73.0,81.0,67.0,108.0,67.0,NA,NA,NA,NA,49.0,80.0,84.0,100.0,119.0,60.0,NA,NA,NA,NA,184.0,2.0,54.0,0.0,8.0,55.0,11.0,0.0,31.0,7.0
BBB,2014B,612212,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Fail,-150.0,NA,12.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,49.0,0.0,25.0,0.0,6.0,16.0,8.0,0.0,28.0,6.0
BBB,2014B,612370,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-129.0,NA,12.0,73.0,52.0,74.0,82.0,62.0,NA,NA,165.0,57.0,194.0,77.0,49.0,80.0,84.0,80.0,119.0,100.0,154.0,80.0,200.0,40.0,51.0,0.0,147.0,0.0,31.0,77.0,67.0,0.0,83.0,54.0
BBB,2014B,612395,F,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,-150.0,-31.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,612396,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0
BBB,2014B,612561,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-137.0,-7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,612600,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-147.0,NA,11.0,80.0,40.0,72.0,82.0,85.0,NA,NA,NA,NA,NA,NA,49.0,100.0,84.0,100.0,NA,NA,NA,NA,NA,NA,9.0,0.0,55.0,0.0,5.0,35.0,19.0,0.0,24.0,8.0
BBB,2014B,612721,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction,-100.0,NA,9.0,83.0,38.0,85.0,77.0,88.0,113.0,85.0,154.0,82.0,186.0,80.0,49.0,100.0,84.0,100.0,119.0,100.0,154.0,100.0,200.0,60.0,493.0,1.0,240.0,0.0,16.0,84.0,84.0,0.0,57.0,9.0
BBB,2014B,612756,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-135.0,NA,11.0,71.0,39.0,76.0,77.0,77.0,113.0,76.0,148.0,83.0,193.0,87.0,49.0,100.0,84.0,100.0,119.0,80.0,154.0,100.0,200.0,80.0,809.0,1.0,504.0,4.0,87.0,156.0,176.0,0.0,332.0,18.0
BBB,2014B,612841,F,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-35.0,NA,12.0,80.0,38.0,76.0,82.0,77.0,116.0,81.0,151.0,80.0,193.0,75.0,49.0,100.0,84.0,60.0,119.0,80.0,154.0,100.0,200.0,40.0,0.0,0.0,17.0,0.0,20.0,67.0,3.0,0.0,5.0,0.0
BBB,2014B,612862,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,-114.0,NA,11.0,90.0,38.0,90.0,81.0,81.0,117.0,95.0,155.0,95.0,NA,NA,49.0,80.0,84.0,100.0,119.0,80.0,154.0,100.0,200.0,100.0,1047.0,2.0,326.0,0.0,65.0,130.0,38.0,0.0,94.0,26.0
BBB,2014B,612919,F,Scotland,A Level or Equivalent,20-30%,35-55,0,75,N,Pass,-130.0,NA,10.0,80.0,39.0,75.0,81.0,72.0,116.0,76.0,152.0,69.0,192.0,79.0,49.0,100.0,84.0,100.0,119.0,100.0,154.0,100.0,200.0,100.0,4131.0,3.0,1510.0,0.0,259.0,80.0,87.0,0.0,110.0,64.0
BBB,2014B,613038,F,North Western Region,HE Qualification,50-60%,35-55,0,60,N,Pass,-30.0,NA,12.0,56.0,47.0,76.0,82.0,85.0,117.0,76.0,152.0,70.0,NA,NA,49.0,100.0,84.0,100.0,119.0,80.0,154.0,100.0,NA,NA,0.0,0.0,15.0,0.0,4.0,56.0,0.0,0.0,1.0,0.0
BBB,2014B,613047,F,Scotland,Lower Than A Level,20-30%,35-55,0,60,N,Fail,-88.0,NA,12.0,59.0,53.0,59.0,82.0,62.0,117.0,60.0,172.0,48.0,NA,NA,49.0,60.0,84.0,60.0,119.0,60.0,154.0,60.0,NA,NA,8.0,0.0,22.0,0.0,9.0,72.0,4.0,0.0,2.0,5.0
BBB,2014B,613093,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-147.0,NA,3.0,73.0,33.0,70.0,75.0,73.0,107.0,69.0,147.0,77.0,184.0,73.0,49.0,100.0,84.0,100.0,119.0,100.0,154.0,100.0,200.0,100.0,18.0,0.0,96.0,0.0,7.0,133.0,15.0,0.0,33.0,45.0
BBB,2014B,613161,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-144.0,51.0,12.0,38.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0
BBB,2014B,613162,M,Ireland,A Level or Equivalent,40-50%,0-35,1,120,N,Pass,-60.0,NA,-1.0,62.0,44.0,5.0,82.0,90.0,117.0,69.0,154.0,85.0,194.0,81.0,49.0,80.0,84.0,100.0,119.0,100.0,154.0,80.0,200.0,100.0,2.0,0.0,36.0,0.0,7.0,86.0,4.0,0.0,5.0,0.0
BBB,2014B,613170,F,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-138.0,NA,6.0,78.0,39.0,74.0,81.0,70.0,117.0,93.0,152.0,75.0,194.0,61.0,49.0,100.0,84.0,80.0,119.0,100.0,154.0,100.0,200.0,60.0,274.0,0.0,153.0,0.0,14.0,85.0,7.0,0.0,12.0,10.0
BBB,2014B,613199,F,Ireland,A Level or Equivalent,0-10%,0-35,1,120,Y,Pass,-29.0,NA,-1.0,72.0,-1.0,62.0,82.0,68.0,128.0,65.0,159.0,73.0,193.0,73.0,-1.0,100.0,84.0,80.0,NA,NA,154.0,100.0,200.0,60.0,207.0,0.0,174.0,0.0,43.0,39.0,9.0,0.0,18.0,43.0
BBB,2014B,613205,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-67.0,NA,11.0,75.0,39.0,74.0,81.0,65.0,123.0,75.0,152.0,69.0,207.0,NA,49.0,100.0,84.0,40.0,119.0,100.0,154.0,80.0,200.0,60.0,7.0,0.0,89.0,0.0,13.0,78.0,13.0,0.0,28.0,12.0
BBB,2014B,613299,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-144.0,NA,10.0,92.0,39.0,93.0,82.0,87.0,NA,NA,NA,NA,NA,NA,49.0,100.0,84.0,100.0,119.0,100.0,NA,NA,NA,NA,96.0,0.0,71.0,0.0,32.0,42.0,2.0,0.0,11.0,16.0
BBB,2014B,613355,M,Wales,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-113.0,NA,10.0,71.0,37.0,68.0,78.0,65.0,114.0,58.0,149.0,56.0,NA,NA,49.0,100.0,84.0,100.0,119.0,100.0,154.0,100.0,200.0,60.0,94.0,0.0,98.0,0.0,14.0,70.0,21.0,0.0,29.0,5.0
BBB,2014B,613426,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,Pass,-129.0,NA,9.0,74.0,36.0,77.0,75.0,74.0,109.0,69.0,147.0,83.0,180.0,87.0,49.0,100.0,84.0,100.0,119.0,100.0,154.0,100.0,200.0,100.0,409.0,0.0,194.0,0.0,46.0,123.0,84.0,0.0,82.0,48.0
BBB,2014B,613512,F,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-144.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
BBB,2014B,613559,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,-89.0,-24.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,613586,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Fail,-116.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
BBB,2014B,613641,F,Yorkshire Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,-144.0,-15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,613703,F,Wales,Lower Than A Level,0-10%,0-35,0,75,Y,Fail,-47.0,NA,10.0,75.0,39.0,80.0,79.0,73.0,117.0,38.0,152.0,67.0,NA,NA,49.0,80.0,84.0,100.0,119.0,60.0,154.0,60.0,200.0,60.0,1038.0,0.0,299.0,2.0,14.0,84.0,38.0,1.0,44.0,54.0
BBB,2014B,613718,F,Ireland,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-52.0,NA,12.0,58.0,39.0,70.0,81.0,60.0,116.0,62.0,150.0,69.0,199.0,68.0,49.0,100.0,84.0,100.0,119.0,80.0,154.0,100.0,NA,NA,59.0,3.0,47.0,0.0,34.0,61.0,15.0,0.0,26.0,4.0
BBB,2014B,613722,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-143.0,NA,11.0,62.0,39.0,67.0,81.0,69.0,116.0,70.0,151.0,71.0,194.0,70.0,49.0,100.0,84.0,80.0,119.0,80.0,154.0,80.0,200.0,100.0,14.0,0.0,52.0,0.0,16.0,99.0,18.0,0.0,26.0,9.0
BBB,2014B,613743,F,Wales,HE Qualification,70-80%,35-55,0,120,N,Pass,-52.0,NA,12.0,86.0,41.0,83.0,118.0,81.0,125.0,85.0,NA,NA,205.0,97.0,49.0,100.0,84.0,100.0,119.0,100.0,154.0,100.0,200.0,80.0,11.0,0.0,163.0,0.0,19.0,130.0,74.0,0.0,102.0,31.0
BBB,2014B,613791,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,-22.0,109.0,11.0,67.0,40.0,74.0,82.0,48.0,NA,NA,NA,NA,NA,NA,49.0,100.0,84.0,100.0,NA,NA,NA,NA,NA,NA,55.0,0.0,92.0,0.0,1.0,64.0,32.0,0.0,80.0,37.0
BBB,2014B,613832,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,N,Fail,-142.0,NA,19.0,59.0,46.0,61.0,81.0,43.0,NA,NA,NA,NA,NA,NA,49.0,100.0,84.0,60.0,119.0,80.0,NA,NA,NA,NA,40.0,0.0,56.0,0.0,1.0,53.0,14.0,0.0,38.0,22.0
BBB,2014B,613842,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-107.0,89.0,11.0,58.0,39.0,76.0,NA,NA,NA,NA,NA,NA,NA,NA,49.0,80.0,84.0,100.0,NA,NA,NA,NA,NA,NA,52.0,1.0,47.0,0.0,4.0,28.0,11.0,0.0,31.0,3.0
BBB,2014B,613856,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-133.0,NA,10.0,80.0,39.0,85.0,88.0,84.0,117.0,83.0,155.0,85.0,NA,NA,49.0,100.0,84.0,100.0,119.0,80.0,154.0,100.0,NA,NA,105.0,0.0,96.0,0.0,16.0,57.0,7.0,0.0,20.0,57.0
BBB,2014B,613864,F,East Anglian Region,No Formal quals,20-30%,0-35,0,60,N,Fail,-116.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBB,2014B,613874,F,East Anglian Region,HE Qualification,30-40%,0-35,0,60,N,Pass,-32.0,NA,12.0,65.0,39.0,65.0,95.0,63.0,116.0,61.0,152.0,65.0,194.0,65.0,49.0,100.0,84.0,100.0,119.0,80.0,154.0,80.0,200.0,80.0,71.0,0.0,58.0,0.0,13.0,74.0,15.0,0.0,16.0,6.0
BBB,2014B,613881,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-110.0,NA,8.0,77.0,37.0,79.0,81.0,91.0,118.0,95.0,NA,NA,191.0,90.0,49.0,80.0,84.0,100.0,119.0,80.0,154.0,100.0,200.0,60.0,1410.0,0.0,835.0,4.0,43.0,128.0,30.0,0.0,59.0,26.0
BBB,2014B,613896,F,East Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,-143.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,613932,F,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-96.0,NA,19.0,64.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
BBB,2014B,613946,F,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,-47.0,NA,7.0,85.0,39.0,77.0,82.0,70.0,117.0,83.0,152.0,84.0,NA,NA,49.0,100.0,84.0,100.0,119.0,100.0,154.0,100.0,NA,NA,84.0,0.0,122.0,0.0,6.0,60.0,31.0,0.0,55.0,50.0
BBB,2014B,613983,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-131.0,-101.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,614039,F,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-52.0,NA,12.0,70.0,40.0,67.0,82.0,84.0,117.0,89.0,158.0,76.0,193.0,71.0,49.0,80.0,84.0,100.0,119.0,80.0,NA,NA,200.0,100.0,186.0,1.0,211.0,1.0,5.0,68.0,13.0,0.0,23.0,39.0
BBB,2014B,614117,F,East Anglian Region,HE Qualification,30-40%,0-35,0,60,N,Pass,-124.0,NA,-1.0,65.0,37.0,65.0,80.0,58.0,116.0,50.0,152.0,73.0,193.0,58.0,49.0,100.0,84.0,80.0,119.0,40.0,154.0,40.0,200.0,40.0,349.0,0.0,101.0,0.0,9.0,80.0,14.0,0.0,18.0,7.0
BBB,2014B,614130,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-48.0,NA,11.0,70.0,40.0,71.0,82.0,72.0,117.0,72.0,152.0,74.0,193.0,77.0,49.0,100.0,84.0,60.0,119.0,60.0,154.0,80.0,200.0,60.0,120.0,0.0,123.0,0.0,7.0,73.0,19.0,0.0,37.0,14.0
BBB,2014B,614212,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,-141.0,NA,12.0,85.0,39.0,82.0,89.0,63.0,138.0,55.0,152.0,54.0,194.0,55.0,49.0,80.0,84.0,80.0,119.0,100.0,154.0,80.0,200.0,60.0,28.0,0.0,63.0,0.0,10.0,69.0,8.0,0.0,14.0,5.0
BBB,2014B,614270,F,South East Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn,NA,-142.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,614357,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction,-141.0,NA,11.0,67.0,39.0,68.0,81.0,77.0,116.0,83.0,142.0,84.0,194.0,81.0,49.0,80.0,84.0,60.0,119.0,60.0,154.0,100.0,200.0,100.0,0.0,0.0,31.0,0.0,11.0,99.0,16.0,0.0,38.0,10.0
BBB,2014B,614403,F,North Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,-138.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0,4.0,20.0,0.0,1.0,0.0,3.0,0.0,8.0,3.0
BBB,2014B,614561,F,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-139.0,-108.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,614562,M,South Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-128.0,-7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,614583,F,East Anglian Region,HE Qualification,30-40%,0-35,0,120,N,Distinction,-124.0,NA,10.0,80.0,36.0,85.0,80.0,85.0,113.0,85.0,150.0,90.0,190.0,88.0,49.0,100.0,84.0,80.0,119.0,100.0,154.0,100.0,200.0,80.0,107.0,0.0,193.0,0.0,74.0,85.0,37.0,0.0,66.0,8.0
BBB,2014B,614586,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-137.0,-65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,614601,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Pass,-52.0,NA,10.0,81.0,34.0,87.0,91.0,67.0,NA,NA,152.0,97.0,194.0,81.0,49.0,100.0,84.0,100.0,NA,NA,154.0,100.0,200.0,100.0,65.0,0.0,65.0,0.0,23.0,90.0,6.0,0.0,6.0,2.0
BBB,2014B,614629,M,London Region,HE Qualification,0-10%,35-55,0,60,N,Distinction,-35.0,NA,12.0,87.0,40.0,88.0,89.0,85.0,117.0,87.0,152.0,88.0,198.0,93.0,49.0,100.0,84.0,100.0,119.0,100.0,154.0,80.0,200.0,100.0,262.0,0.0,456.0,1.0,35.0,112.0,79.0,0.0,125.0,49.0
BBB,2014B,614668,F,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-140.0,NA,11.0,75.0,39.0,75.0,82.0,79.0,117.0,80.0,152.0,82.0,185.0,72.0,49.0,100.0,84.0,100.0,119.0,80.0,154.0,100.0,200.0,100.0,76.0,0.0,144.0,1.0,12.0,103.0,21.0,0.0,18.0,15.0
BBB,2014B,614693,F,Wales,Lower Than A Level,60-70%,35-55,0,60,N,Pass,-79.0,NA,9.0,87.0,30.0,89.0,81.0,87.0,114.0,89.0,151.0,85.0,NA,NA,49.0,100.0,84.0,100.0,119.0,100.0,154.0,100.0,NA,NA,2465.0,1.0,268.0,4.0,8.0,54.0,43.0,0.0,15.0,15.0
BBB,2014B,614728,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-52.0,NA,10.0,80.0,32.0,74.0,81.0,78.0,111.0,83.0,150.0,85.0,NA,NA,49.0,100.0,84.0,100.0,119.0,60.0,154.0,100.0,200.0,40.0,74.0,0.0,90.0,0.0,12.0,74.0,20.0,0.0,43.0,5.0
BBB,2014B,614732,M,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-52.0,NA,11.0,90.0,39.0,67.0,81.0,65.0,117.0,74.0,152.0,70.0,188.0,80.0,49.0,100.0,84.0,40.0,119.0,80.0,154.0,80.0,200.0,100.0,15.0,0.0,27.0,0.0,8.0,75.0,18.0,0.0,7.0,3.0
BBB,2014B,614734,F,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-52.0,NA,12.0,75.0,47.0,85.0,72.0,74.0,122.0,73.0,NA,NA,NA,NA,49.0,100.0,84.0,100.0,NA,NA,154.0,80.0,NA,NA,30.0,2.0,62.0,0.0,1.0,44.0,8.0,0.0,23.0,23.0
BBB,2014B,614738,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,-52.0,NA,12.0,83.0,40.0,90.0,82.0,85.0,117.0,95.0,147.0,90.0,183.0,95.0,49.0,100.0,84.0,100.0,119.0,80.0,154.0,100.0,200.0,100.0,73.0,0.0,164.0,0.0,120.0,76.0,52.0,0.0,103.0,14.0
BBB,2014B,614741,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-52.0,NA,6.0,90.0,36.0,90.0,67.0,83.0,115.0,83.0,150.0,85.0,NA,NA,49.0,100.0,84.0,80.0,119.0,100.0,154.0,100.0,200.0,100.0,5716.0,0.0,2396.0,0.0,39.0,79.0,37.0,0.0,75.0,88.0
BBB,2014B,614742,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-52.0,NA,11.0,80.0,39.0,85.0,81.0,83.0,115.0,78.0,149.0,90.0,NA,NA,49.0,100.0,84.0,80.0,119.0,80.0,154.0,80.0,200.0,40.0,113.0,2.0,107.0,0.0,35.0,64.0,42.0,0.0,91.0,23.0
BBB,2014B,614744,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,-52.0,NA,11.0,74.0,39.0,59.0,77.0,65.0,117.0,68.0,150.0,65.0,NA,NA,49.0,100.0,84.0,60.0,NA,NA,154.0,80.0,200.0,40.0,56.0,0.0,74.0,0.0,24.0,78.0,0.0,0.0,2.0,9.0
BBB,2014B,614745,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,-52.0,NA,12.0,65.0,38.0,83.0,81.0,83.0,116.0,74.0,149.0,75.0,NA,NA,49.0,100.0,84.0,100.0,119.0,100.0,154.0,80.0,NA,NA,0.0,0.0,17.0,0.0,16.0,66.0,2.0,0.0,6.0,0.0
BBB,2014B,614813,F,Yorkshire Region,No Formal quals,0-10%,0-35,0,60,N,Withdrawn,-138.0,76.0,12.0,55.0,47.0,51.0,NA,NA,NA,NA,NA,NA,NA,NA,49.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,7.0,0.0,74.0,0.0,10.0,19.0,36.0,0.0,44.0,15.0
BBB,2014B,614871,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-138.0,NA,5.0,65.0,37.0,68.0,80.0,83.0,116.0,71.0,143.0,67.0,190.0,65.0,49.0,100.0,84.0,60.0,119.0,80.0,154.0,60.0,200.0,60.0,1462.0,6.0,593.0,1.0,35.0,79.0,74.0,0.0,534.0,15.0
BBB,2014B,614909,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,-110.0,NA,8.0,83.0,36.0,74.0,74.0,87.0,117.0,77.0,158.0,75.0,194.0,88.0,49.0,100.0,84.0,100.0,119.0,100.0,154.0,100.0,200.0,100.0,282.0,0.0,192.0,0.0,65.0,77.0,36.0,0.0,52.0,30.0
BBB,2014B,615018,F,London Region,A Level or Equivalent,10-20,0-35,0,60,Y,Withdrawn,-138.0,-9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,615025,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,Y,Pass,-135.0,NA,11.0,79.0,45.0,77.0,89.0,65.0,NA,NA,160.0,65.0,NA,NA,49.0,100.0,84.0,100.0,119.0,100.0,154.0,100.0,200.0,100.0,17.0,3.0,170.0,0.0,48.0,75.0,9.0,0.0,27.0,50.0
BBB,2014B,615028,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-69.0,NA,12.0,70.0,40.0,62.0,82.0,59.0,117.0,69.0,152.0,66.0,NA,NA,49.0,100.0,84.0,80.0,119.0,60.0,154.0,100.0,NA,NA,45.0,0.0,51.0,0.0,21.0,74.0,37.0,0.0,58.0,12.0
BBB,2014B,615047,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,-137.0,-61.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,615090,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-23.0,NA,23.0,69.0,41.0,70.0,84.0,70.0,117.0,72.0,157.0,73.0,NA,NA,49.0,80.0,84.0,100.0,119.0,100.0,154.0,80.0,200.0,100.0,7.0,0.0,42.0,0.0,5.0,84.0,10.0,0.0,12.0,0.0
BBB,2014B,615173,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-136.0,NA,12.0,58.0,40.0,80.0,82.0,71.0,113.0,78.0,194.0,NA,194.0,43.0,49.0,100.0,84.0,100.0,119.0,60.0,NA,NA,NA,NA,2.0,0.0,38.0,0.0,2.0,56.0,10.0,0.0,11.0,6.0
BBB,2014B,615212,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-60.0,-2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014B,615218,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,Y,Fail,-137.0,NA,12.0,48.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BBB,2014B,615259,F,South East Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,-113.0,NA,10.0,69.0,38.0,80.0,79.0,79.0,114.0,83.0,151.0,77.0,194.0,67.0,49.0,100.0,84.0,100.0,119.0,100.0,154.0,100.0,200.0,100.0,147.0,2.0,177.0,0.0,91.0,82.0,30.0,0.0,77.0,60.0
